review_id,review_status,review_date,report_create_date,tick_id,user_id,survey_id,survey_name,user_notes,public_admin_notes,private_admin_notes,image_url,reviewer_user_id,review_is_tick,review_tick_sex,review_tick_species,review_tick_species_other,review_tick_has_fed,review_tick_age,tickidnet_prediction_class,tickidnet_prediction_probability,tickidnet_class_probabilities,tickidnet_version
6914c1a8-a5e9-0b0c-d240-9ae915e9beba,reviewed,2023-11-01 23:33:47.796000,2023-11-01 19:30:55.777400,231101-193055-4638,860cac30-28fd-1ade-3eed-26006dc5bc34,f479c71f-72c5-4547-9044-567fe39b0e73,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/c8d51cdff588a91cc287faf4dcfca74fe07b64b44d8eb8467292f558b619cca3.jpg,ab5217d5-d69f-ee95-d457-135a6cce2061,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.8787887692451477,"{""Ixodes scapularis"": 0.8787887692451477, ""Amblyomma americanum"": 0.05007530003786087, ""Dermacentor variabilis"": 0.0711359828710556}",1.0.0
f8696e8a-09d8-159f-eeb4-5f0ad1a0c497,reviewed,2023-11-02 20:21:45.808000,2023-11-02 11:12:04.882200,231102-111204-6312,42c3554a-e219-4b96-5535-02a65f009350,9822286d-7d23-406c-8aee-dcfe7c647a69,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/87ee26554e902a80e7a48a9ce1908dfe927a2f07771211443cc97d9698ffde18.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.9402877688407898,"{""Ixodes scapularis"": 0.9402877688407898, ""Amblyomma americanum"": 0.02158965915441513, ""Dermacentor variabilis"": 0.03812253475189209}",1.0.0
08cee686-8ec4-0225-beaa-bbde3b58f0c7,reviewed,2023-12-11 15:22:13.293000,2023-11-05 13:48:29.310800,231105-134829-5597,90fe7721-e626-0138-41f6-0f1ddfa2446f,640cddea-ecc6-4cdd-9d81-66257d49ddbf,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/dde7db989d1990a2bd52e2690c70995223ef5dcfd7b9be2aecb2fe20635efa41.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,ixodes scapularis,NA,unknown,adult,Ixodes scapularis,0.8345782160758972,"{""Ixodes scapularis"": 0.8345782160758972, ""Amblyomma americanum"": 0.021065842360258102, ""Dermacentor variabilis"": 0.1443558782339096}",1.0.0
2744ece9-8a09-cff0-dd4f-6cdb275d31ec,reviewed,2023-12-11 15:22:42.715000,2023-11-05 14:27:04.906600,231105-142704-4562,caa934bf-c61b-d25d-0a65-26ad620bc664,5d9baca4-01b7-4a8b-a50e-8e88e6b385d0,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/4968413563a50ccebc735fdc9ced6b1ea11baf1341e4460df23b4801e70abcd2.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,ixodes scapularis,NA,unknown,nymph,Ixodes scapularis,0.5740699172019958,"{""Ixodes scapularis"": 0.5740699172019958, ""Amblyomma americanum"": 0.008353141136467457, ""Dermacentor variabilis"": 0.41757696866989136}",1.0.0
82ae795f-3780-4045-3695-eac37e7eedfe,reviewed,2023-12-11 15:23:27.632000,2023-11-05 14:30:08.174400,231105-143008-4893,caa934bf-c61b-d25d-0a65-26ad620bc664,5b549fbe-5525-4415-8eb5-bbd05bd5d8ac,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/3ce0edf478722b4dad8c0a910f1733c2f28a2ecc84fd2bdbaa80c00991566cab.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,unknown,adult,Ixodes scapularis,0.6136772036552429,"{""Ixodes scapularis"": 0.6136772036552429, ""Amblyomma americanum"": 0.016797812655568123, ""Dermacentor variabilis"": 0.3695249259471894}",1.0.0
82aa140d-ca35-7281-cbd0-8659f6e9313c,reviewed,2023-12-11 15:24:49.628000,2023-11-05 23:04:47.214300,231105-230447-2906,4ceb686a-f564-0cc3-801d-4822a7b61ac3,d3591289-93d6-4e27-9b36-5df55ea26f65,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/4a8e515d273fa575a3dd7cd75dc95651c641d8e52f2542fdc7dec01a9fa4eb21.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,ixodes scapularis,NA,unknown,unknown,Ixodes scapularis,0.6275545954704285,"{""Ixodes scapularis"": 0.6275545954704285, ""Amblyomma americanum"": 0.03898763284087181, ""Dermacentor variabilis"": 0.3334577977657318}",1.0.0
120aba6f-b0dc-8db6-76a8-a2ad161d45b3,reviewed,2023-12-11 15:25:58.928000,2023-11-06 08:31:04.634000,231106-083104-8378,6aceb311-5ab0-8f75-0d46-2a41bcdb250c,0789da23-d025-42bc-9fdc-62feb56fe189,Daily Log v3 - English,NA,"Image us o to blurry, please submit a clearer image",NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/96e2057687cff9744204e20fc22556d7130af4e88fbe5b906c61aa85256bdb23.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,ixodes scapularis,NA,unknown,unknown,Dermacentor variabilis,0.7188196182250977,"{""Ixodes scapularis"": 0.2651270627975464, ""Amblyomma americanum"": 0.016053367406129837, ""Dermacentor variabilis"": 0.7188196182250977}",1.0.0
bc1ff0e0-0b72-0474-e24e-5864176c4047,reviewed,2023-12-11 15:27:10.476000,2023-11-06 08:34:55.043600,231106-083455-7291,6aceb311-5ab0-8f75-0d46-2a41bcdb250c,a4c6a90a-dab8-4289-94d3-da56dd20c87c,Report a Tick v4 - English,NA,NA,Image is too blurry,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/dd4dcdf08b620f76deaa0c61d55e02494b91277bfcb672c6bf9aae4a90723633.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,no,unknown,unknown,NA,unknown,unknown,Ixodes scapularis,0.5389574766159058,"{""Ixodes scapularis"": 0.5389574766159058, ""Amblyomma americanum"": 0.0137668764218688, ""Dermacentor variabilis"": 0.44727563858032227}",1.0.0
a600c5b9-4030-7b35-6df3-86fdeabbd4b0,reviewed,2023-12-11 15:32:12.114000,2023-11-06 15:33:39.485000,231106-153339-3929,0062869f-61ef-5d20-16e9-3349469dae93,6ffdb7ee-077a-4a7e-a4ee-4895b27d1f24,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/293698efae6affb6178b7a2353470363cab31ae602a9a3f7f964fd4119e4b15f.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,ixodes scapularis,NA,unknown,adult,Ixodes scapularis,0.7891125679016113,"{""Ixodes scapularis"": 0.7891125679016113, ""Amblyomma americanum"": 0.010432654060423374, ""Dermacentor variabilis"": 0.20045481622219088}",1.0.0
93d0e49d-4ccf-940c-bc42-9824e70204f3,reviewed,2023-12-11 15:33:05.080000,2023-11-06 17:22:59.632600,231106-172259-2946,2e9f44a6-6792-97ed-4f89-8e53c450e66b,7421afec-c536-4c80-a816-ec45b178b8fa,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/7def9cf6dfab0440d3b6db8ec07eede2c8d9b6739489cd42cef5e170e0345c1f.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,male,ixodes scapularis,NA,no,adult,Ixodes scapularis,0.6450607180595398,"{""Ixodes scapularis"": 0.6450607180595398, ""Amblyomma americanum"": 0.026890745386481285, ""Dermacentor variabilis"": 0.32804855704307556}",1.0.0
074a6918-eb41-c060-0720-695956be8857,reviewed,2023-12-11 15:33:30.371000,2023-11-06 22:40:49.702000,231106-224049-2801,65660804-375b-67a2-f57c-3400ba84814c,6c2fd08f-d468-44f7-86bb-283695f45429,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/0cff08b41590220749a9625afd6582d5fd9b3ff1d8bb672b6d158eac8d2deb1b.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,unknown,adult,Ixodes scapularis,0.820478618144989,"{""Ixodes scapularis"": 0.820478618144989, ""Amblyomma americanum"": 0.05378231033682823, ""Dermacentor variabilis"": 0.12573906779289246}",1.0.0
58d67ce0-191a-532e-d15d-a85c467a62c5,reviewed,2023-12-11 15:35:04.812000,2023-11-07 07:07:05.740000,231107-070705-8291,6d313e37-26de-36f6-9ba8-47afde65a1d6,112b6a5e-2265-447e-aa3a-ff5677b0c099,Report a Tick v4 - English,NA,Probably female black legged tick but missing body parts needed to ID,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/0c814e1ca54dc8ffe8f6b6dbf5e420af861cf8ebd73d1afebff5297ff07ab52d.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,unknown,NA,unknown,unknown,Amblyomma americanum,0.757392942905426,"{""Ixodes scapularis"": 0.11311432719230652, ""Amblyomma americanum"": 0.757392942905426, ""Dermacentor variabilis"": 0.1294926553964615}",1.0.0
b5da9d34-50ae-d11e-b7ad-8804d0e6437c,reviewed,2023-12-20 21:05:26.599000,2023-11-07 20:44:52.679700,231107-204452-9909,b7177513-4c7f-00a2-7200-4bfedef60337,0d7efedc-cc2a-4c64-937a-d7c1e13e4f58,Report a Tick v4 - English,NA,Likely blacklegged female adult but cant't see mouth parts or legs,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/3ca633ba8bdc2f64b2df6489350a7c6f04b25d21cdc858fadcf1965afc86de42.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,unknown,NA,yes,unknown,Ixodes scapularis,0.560569703578949,"{""Ixodes scapularis"": 0.560569703578949, ""Amblyomma americanum"": 0.049850743263959885, ""Dermacentor variabilis"": 0.3895796239376068}",1.0.0
e0e02ed3-a54e-cbbb-0a6f-b7e99edbfd4f,reviewed,2023-12-11 15:37:34.884000,2023-11-07 22:21:32.981600,231107-222132-2954,db933e5a-5621-7502-0456-630a85aad4e5,63a3337b-e9a7-4bf5-b614-f163a6647f38,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/f9ced160c0e5c1959d9bb6bbaf3bfc6d36d95fcb493a26de67159eeb5d23c722.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.9998098015785216,"{""Ixodes scapularis"": 0.9998098015785216, ""Amblyomma americanum"": 0.00000010094463931409337, ""Dermacentor variabilis"": 0.00019010437245015055}",1.0.0
62f4dd5f-6771-1a33-30ff-5ec92841ddd3,reviewed,2023-12-20 21:05:45.556000,2023-11-08 15:38:34.433900,231108-153834-7609,6b6c8fbe-b116-1461-d92c-28a2dc39cbd8,279916c0-6ed4-46a8-934c-90497eb083be,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/61bd5f4f4e9e08b353f91c7cfeeac0264f826f8c58239461e7af53d15da1a423.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,unknown,adult,Dermacentor variabilis,0.4337120056152344,"{""Ixodes scapularis"": 0.2593642771244049, ""Amblyomma americanum"": 0.30692365765571594, ""Dermacentor variabilis"": 0.4337120056152344}",1.0.0
869789cc-9fe9-b441-2d9e-ecb6dc8f6b28,reviewed,2023-12-20 21:06:42.920000,2023-11-08 17:59:56.280600,231108-175956-8965,9ca0ed6a-7ecf-2f41-c98d-b78087d81809,00ed9824-03ec-4b63-b1d7-a790c3a8e1c3,Report a Tick v4 - English,NA,"Uncertain, need clearer image",NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/a98b288b40b243c120f80f6d24c3d8ffd4ea49ba2cec1d7e0258ccc1e8e65285.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,unknown,unknown,Dermacentor variabilis,0.6921761631965637,"{""Ixodes scapularis"": 0.1934271603822708, ""Amblyomma americanum"": 0.11439670622348784, ""Dermacentor variabilis"": 0.6921761631965637}",1.0.0
1a6aae55-7183-cb65-2d24-8cc6ae170a22,reviewed,2023-12-20 21:07:18.536000,2023-11-09 16:05:29.110600,231109-160529-3977,2abebdc4-c54a-7ecf-ac21-ae139d3ccb4e,a60f3619-8fa6-49a9-9e55-2fa309d713a9,Report a Tick v4 - English,NA,4 female and 2 male,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/310f3529941b23f9a026ec6d580747a5b3bf88544277b3aa7bd3d601b529a39c.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,ixodes scapularis,NA,unknown,adult,Dermacentor variabilis,0.7198451161384583,"{""Ixodes scapularis"": 0.001533917966298759, ""Amblyomma americanum"": 0.27862101793289185, ""Dermacentor variabilis"": 0.7198451161384583}",1.0.0
59056fbf-6ac6-64f8-7133-fe20c0a45368,reviewed,2023-12-20 21:07:45.097000,2023-11-09 20:23:58.988900,231109-202358-1116,2abebdc4-c54a-7ecf-ac21-ae139d3ccb4e,3d870911-7092-4694-844b-506a268f2feb,Report a Tick v4 - English,NA,2 female and 2 male,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/bb60c9db2da80e5f936e1ab5766d304b7a10e06d4bea49b54258d7c295aae922.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,ixodes scapularis,NA,unknown,adult,Ixodes scapularis,0.6824142932891846,"{""Ixodes scapularis"": 0.6824142932891846, ""Amblyomma americanum"": 0.05579535290598869, ""Dermacentor variabilis"": 0.26179036498069763}",1.0.0
4eaf7ca3-d122-bce3-8889-d12985a1ede0,reviewed,2023-12-20 21:08:12.894000,2023-11-09 22:49:30.974300,231109-224930-3499,6e460d2f-b69a-009d-5df2-914b47c33c7d,267139cb-1612-4644-a2b0-2c6eab7bb608,Report a Tick v4 - English,NA,Image is blurry,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/a5498f9830f969010ebf5168ec2595b203a2d1f4d53a626adb172ffe02e17c5c.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.5857334136962891,"{""Ixodes scapularis"": 0.5857334136962891, ""Amblyomma americanum"": 0.031148921698331833, ""Dermacentor variabilis"": 0.38311767578125}",1.0.0
14765e91-e4d5-505e-26e2-bb904ef05dfe,reviewed,2023-12-20 21:08:31.352000,2023-11-10 18:27:12.363600,231110-182712-5088,0062869f-61ef-5d20-16e9-3349469dae93,916c3f85-c546-4d60-9793-29f3fa7260e2,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/e40a42837cdec2b25ac41f7ce19566ea92bba432b349673b938fdf97de6007ef.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.8997630476951599,"{""Ixodes scapularis"": 0.8997630476951599, ""Amblyomma americanum"": 0.0028544289525598288, ""Dermacentor variabilis"": 0.09738247096538544}",1.0.0
bd75b5ed-a743-77e3-39ab-e2e7bcadc959,reviewed,2023-12-20 21:08:49.961000,2023-11-12 12:11:29.041800,231112-121129-9781,bf1bd7ac-e8da-193c-c469-89c4bef3d4f5,895f6d6c-5ed9-43a1-aa4a-b963c62ed430,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/bc3e850fb064702e10b6144735e0210a5f7aebccfd4189f43ac68bf06f00b3d4.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.9999971389770508,"{""Ixodes scapularis"": 0.9999971389770508, ""Amblyomma americanum"": 0.0000001038368111494492, ""Dermacentor variabilis"": 0.0000026989055186277255}",1.0.0
197a01a2-fc14-e978-cbb8-8403e3b1a477,reviewed,2023-12-20 21:09:18.643000,2023-11-12 12:27:50.521700,231112-122750-2028,8c3316c1-d6e8-ce66-2e0c-8ef3fa6cd206,26ad6c0c-c530-4035-9b8e-da9dea92db0d,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/c810ede61940edab8b381ef853d6d9b0ba87a4663defc1e9a00e500d2bc71eb8.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.9864397644996644,"{""Ixodes scapularis"": 0.9864397644996644, ""Amblyomma americanum"": 0.000011173460734426044, ""Dermacentor variabilis"": 0.013549093157052994}",1.0.0
c919eb91-3b62-72b8-e6fe-9cf9af139ebb,reviewed,2023-12-20 21:09:31.662000,2023-11-12 19:16:08.456700,231112-191608-3601,b454e3e5-050e-06d4-1147-ceda03ccc30a,a471b174-df3b-4f4b-8727-88bf1a091c19,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/321135eb145047094283a6f340b6a301c4d24ae7ab1748163620e5c82443fa64.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.9460430145263672,"{""Ixodes scapularis"": 0.9460430145263672, ""Amblyomma americanum"": 0.00321219302713871, ""Dermacentor variabilis"": 0.050744809210300446}",1.0.0
613699f6-4edb-58bd-90a1-c70c08bd5d3c,reviewed,2023-12-20 21:10:20.973000,2023-11-13 10:01:48.602000,231113-100148-1940,674b5c43-ca45-ec54-757c-c0cf133cdac4,c93aa7e8-7122-4e14-b664-e8ebbfc86404,Report a Tick v4 - English,NA,1 male and 1 female,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/e8e01537e83c248d073a1e49e3770afbdfd9b46f5803ea96b1e0559301d32333.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.6035919189453125,"{""Ixodes scapularis"": 0.6035919189453125, ""Amblyomma americanum"": 0.07751194387674332, ""Dermacentor variabilis"": 0.31889617443084717}",1.0.0
3b15a3b2-1b49-c870-094a-5872803433ee,reviewed,2023-12-20 21:10:55.934000,2023-11-13 10:04:34.645700,231113-100434-1533,674b5c43-ca45-ec54-757c-c0cf133cdac4,3ed400d1-074c-4d95-beee-fca4f80abafa,Report a Tick v4 - English,NA,1 male and 1 female,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/e71ca1b698b9b887073415d0a21537368ceeeaa2a16647c69bc71e77b4dba4c2.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Dermacentor variabilis,0.4873393476009369,"{""Ixodes scapularis"": 0.39539268612861633, ""Amblyomma americanum"": 0.11726799607276917, ""Dermacentor variabilis"": 0.4873393476009369}",1.0.0
f99ecad4-723d-e466-80fc-5a090c9951a1,reviewed,2023-12-20 21:11:22.529000,2023-11-13 17:07:11.553500,231113-170711-6803,2abebdc4-c54a-7ecf-ac21-ae139d3ccb4e,a4a3a578-d4d9-4893-b0a3-061449d423f3,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/3f48b980f64ebb566474a8d169bf4e55fa7b78d67aee62f67f67b830fa33cc20.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,unknown,adult,Ixodes scapularis,0.999868631362915,"{""Ixodes scapularis"": 0.999868631362915, ""Amblyomma americanum"": 0.0000000017638226434968372, ""Dermacentor variabilis"": 0.00013132298772688955}",1.0.0
4ce289f4-f370-31b5-e575-3b73de256235,reviewed,2023-12-20 21:11:39.003000,2023-11-13 21:20:06.983400,231113-212006-1823,b4232dc2-1501-7ff7-fe36-77faed70aee8,1667e020-b23d-45b9-9b71-def2b453f4d1,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/842c9ffab17bb08a16f09908ce9767e6df73e6f1161aed98c83cc2b2563b0195.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.9994217157363892,"{""Ixodes scapularis"": 0.9994217157363892, ""Amblyomma americanum"": 0.000000008062868595004602, ""Dermacentor variabilis"": 0.0005782590014860034}",1.0.0
ab7bc155-62b4-6ac6-0098-46ae8c64f236,reviewed,2023-12-20 21:12:02.663000,2023-11-14 15:19:39.281600,231114-151939-7066,516deec3-b32b-f2d6-9a20-18ef222944c3,89358d40-dc29-4126-9b22-a4c9bc47cc6d,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/e40ff2b58661b9cdd4f181960e50e8b62a05427da85f99beb214a8655e2f8cf9.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,unknown,adult,Ixodes scapularis,0.4893204867839813,"{""Ixodes scapularis"": 0.4893204867839813, ""Amblyomma americanum"": 0.03724314272403717, ""Dermacentor variabilis"": 0.4734363853931427}",1.0.0
79a9e73c-bd56-765a-39c9-d57d64c76826,reviewed,2023-12-20 21:12:21.621000,2023-11-14 20:28:28.884700,231114-202828-3787,bdfd116e-4fc4-2bdf-a932-af38f56b122e,a6fc3f0c-52f7-432f-be07-19e1a66b11bc,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/338e1c1d878f7461027922c12751bb22b9315d14e8c3c750a15b5aea6a4106ec.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Dermacentor variabilis,0.5189209580421448,"{""Ixodes scapularis"": 0.4223158657550812, ""Amblyomma americanum"": 0.05876321345567703, ""Dermacentor variabilis"": 0.5189209580421448}",1.0.0
89b71b60-ae73-e1e9-b9ec-3a5971fa3c4a,reviewed,2023-12-20 21:12:40.210000,2023-11-16 19:41:01.268200,231116-194101-1638,f4fff79a-295b-0c23-a62d-753c062ccec8,7aa767fe-1123-4181-b477-f0b7bc4584c3,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/804299db1be048195f03541f976d22859efd473937abcf8c690ac3e9248274e2.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Dermacentor variabilis,0.8094128370285034,"{""Ixodes scapularis"": 0.14407142996788025, ""Amblyomma americanum"": 0.04651573300361633, ""Dermacentor variabilis"": 0.8094128370285034}",1.0.0
a12e2724-d3b8-c95b-936f-75784ce9b7d7,reviewed,2023-12-20 21:12:55.403000,2023-11-17 06:19:41.141500,231117-061941-3083,0062869f-61ef-5d20-16e9-3349469dae93,e87ae6e4-9e38-4a81-9b29-871a84e564c9,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/575460d11ec4af142a330a10e6bc15f71284981174ddbda9e5ec2052e4b6a81a.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.9995710253715516,"{""Ixodes scapularis"": 0.9995710253715516, ""Amblyomma americanum"": 0.0000008630252636976365, ""Dermacentor variabilis"": 0.000428059691330418}",1.0.0
ac881e9d-0a05-dd01-e328-454db4dcbaac,reviewed,2023-12-20 21:13:13.456000,2023-11-17 06:27:24.238000,231117-062724-3593,0062869f-61ef-5d20-16e9-3349469dae93,4c50d61c-6d48-4fef-83ac-a4c4538311d1,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/d83ea14a0c55894238cba852b57eef09809ce65ed2ce93f3768db5b78c882250.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Ixodes scapularis,0.8893415927886963,"{""Ixodes scapularis"": 0.8893415927886963, ""Amblyomma americanum"": 0.07168658822774887, ""Dermacentor variabilis"": 0.03897184878587723}",1.0.0
f02b7b48-b239-ec10-3ab7-7244e75a36a8,reviewed,2023-12-20 21:13:40.383000,2023-11-18 00:20:41.009600,231118-002041-5731,e2e3cf3b-f1d2-64be-6e38-a0d44ccb197e,c26051db-d954-4de8-bff1-b648cee8b6e4,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/b06a9911f9854c5b5fc45e36d67b4a8c33ae189976bd2eec382fbf058c1d6808.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,dermacentor variabilis,NA,unknown,adult,Dermacentor variabilis,0.6337146162986755,"{""Ixodes scapularis"": 0.3270584046840668, ""Amblyomma americanum"": 0.039226990193128586, ""Dermacentor variabilis"": 0.6337146162986755}",1.0.0
83caa61c-86e3-47cd-646c-0db9515678b1,reviewed,2023-12-20 21:14:08.025000,2023-11-18 09:29:05.250100,231118-092905-6062,d10f947a-c70e-4d26-fde4-e50a9761b212,cc1446c3-2877-4c37-865f-1094e3f9521b,Report a Tick v4 - English,NA,NA,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/0def57774a304022f4f4aec956b31ad73caaabdc9fb105fccc938e729da00644.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Dermacentor variabilis,0.6405369639396667,"{""Ixodes scapularis"": 0.3079064190387726, ""Amblyomma americanum"": 0.05155658721923828, ""Dermacentor variabilis"": 0.6405369639396667}",1.0.0
d32aea67-ff85-4e28-114b-ed21071a877e,reviewed,2023-12-20 21:15:09.294000,2023-11-21 16:05:17.353000,231121-160517-5622,e2c9176e-2ea9-2c90-517d-f51fb799aef6,e68352e9-5289-4492-9a6a-73665824eebc,Report a Tick v4 - English,NA,Image is too dark,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/5bccf3d994b1ab64856cb2c6592e77cd29c6fa88221c10336d3410c1f8d546a5.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,unknown,unknown,NA,unknown,unknown,Amblyomma americanum,0.9991475343704224,"{""Ixodes scapularis"": 0.00003493910116958432, ""Amblyomma americanum"": 0.9991475343704224, ""Dermacentor variabilis"": 0.0008175567490980029}",1.0.0
c0c60020-8319-5e7c-3b81-e41bcf10ac2f,reviewed,2023-12-20 21:15:40.766000,2023-11-23 09:18:23.659200,231123-091823-9447,92e440aa-2dde-a463-aea4-6c11f6b7417e,6d571ea4-ed23-4214-bc24-0835f83b768b,Report a Tick v4 - English,NA,Image is too dark,NA,https://tick.chess.wisc.edu/content/uploads/surveys/user-surveys/9692983edfcc9fc207e98fa134d0fdec7ee48f4d9ae2c6c122676201bc678b16.jpg,d5e9768e-a69e-c8bd-1692-91be47213c80,yes,female,ixodes scapularis,NA,yes,adult,Dermacentor variabilis,0.8427711129188538,"{""Ixodes scapularis"": 0.14214742183685303, ""Amblyomma americanum"": 0.01508148293942213, ""Dermacentor variabilis"": 0.8427711129188538}",1.0.0
